transaction_id,account_id,customer_id,branch_id,transaction_datetime,transaction_type,transaction_amount,currency,channel,merchant_category,transaction_city,device_id,transaction_status,fee_amount,operational_cost,fraud_confirmed,high_value_flag,rapid_transaction_flag,location_change_flag,failed_transaction_flag,basic_fraud_flag_count,unusual_amount_flag,multiple_device_flag,unusual_merchant_flag,repeated_failed_flag,failed_login_flag,high_value_after_dormant_flag,fraud_risk_score,fraud_risk_level,predicted_fraud
T00025823,A001112,C00777,B001,2025-02-09 01:13:52,Debit,6146.97,INR,Card,ATM,Madurai,D00777-1,Success,11.72,29.85,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004246,A001111,C00777,B001,2025-02-21 03:47:33,Debit,7457.04,INR,Net Banking,ATM,Madurai,D00777-1,Success,10.99,17.04,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00001602,A001112,C00777,B001,2025-04-13 17:08:53,Debit,6279.72,INR,Card,Fuel,Madurai,D00777-1,Success,29.7,3.31,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00005498,A001111,C00777,B001,2025-05-07 20:59:44,Credit,7039.27,INR,UPI,Grocery,Madurai,D00777-1,Success,6.76,7.04,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00008425,A001112,C00777,B001,2025-05-16 16:31:36,Debit,10810.87,INR,Mobile Banking,Fuel,Madurai,D00777-1,Success,34.12,12.03,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004483,A001112,C00777,B001,2025-05-21 06:02:34,Debit,22542.23,INR,UPI,Utilities,Madurai,D00777-1,Success,34.38,28.61,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00018050,A001112,C00777,B001,2025-06-16 13:23:42,Debit,2524.27,INR,Mobile Banking,Grocery,Madurai,D00777-1,Failed,9.36,14.78,No,0,0,0,1,1,0,0,0,0,0,0,0,Low,No
T00014228,A001111,C00777,B001,2025-06-17 14:49:35,Debit,5305.33,INR,Branch,Utilities,Madurai,D00777-1,Success,8.31,17.41,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00022543,A001111,C00777,B001,2025-07-06 09:18:56,Debit,8150.86,INR,Branch,E-Commerce,Madurai,D00777-1,Success,28.27,29.11,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00005275,A001111,C00777,B001,2025-07-14 09:19:00,Debit,10816.05,INR,UPI,ATM,Madurai,D00777-1,Success,17.5,27.54,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00008750,A001112,C00777,B001,2025-08-24 22:18:29,Credit,2410.14,INR,Card,E-Commerce,Madurai,D00777-1,Success,17.24,26.25,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00003564,A001111,C00777,B001,2025-10-08 05:09:19,Debit,1920.61,INR,UPI,Grocery,Madurai,D00777-1,Success,2.04,21.7,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006697,A001111,C00777,B001,2025-12-09 10:23:58,Debit,5715.79,INR,Mobile Banking,Electronics,Madurai,D00777-1,Success,18.95,25.89,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00008927,A001111,C00777,B001,2025-12-23 11:09:28,Debit,1186.5,INR,Net Banking,Travel,Madurai,D00777-1,Success,19.34,4.66,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00011913,A001111,C00777,B001,2026-01-04 10:09:48,Credit,2982.59,INR,Card,Dining,Madurai,D00777-1,Success,6.86,16.71,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00000885,A001111,C00777,B001,2026-01-20 00:35:31,Credit,1028.39,INR,Card,E-Commerce,Madurai,D00777-1,Success,21.6,23.91,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00000155,A001111,C00777,B001,2026-02-03 18:29:18,Debit,5949.19,INR,Net Banking,ATM,Madurai,D00777-1,Success,27.8,23.7,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00007945,A001112,C00777,B001,2026-03-02 06:21:03,Credit,493.43,INR,UPI,Grocery,Madurai,D00777-1,Success,0.13,19.77,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00005811,A001112,C00777,B001,2026-03-21 07:44:22,Debit,6082.35,INR,UPI,Healthcare,Madurai,D00777-1,Success,6.52,23.94,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00000113,A001112,C00777,B001,2026-05-01 18:28:55,Debit,6011.14,INR,Card,Dining,Madurai,D00777-1,Success,1.92,10.3,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023025,A001111,C00777,B001,2026-05-09 21:19:01,Debit,925.48,INR,Net Banking,E-Commerce,Madurai,D00777-1,Success,17.71,12.65,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019934,A001112,C00777,B001,2026-05-17 04:17:34,Debit,5207.01,INR,Card,Healthcare,Madurai,D00777-1,Success,8.3,18.05,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004665,A001112,C00777,B001,2026-05-31 08:58:56,Debit,4305.74,INR,UPI,Utilities,Madurai,D00777-1,Success,19.81,21.33,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00021117,A001112,C00777,B001,2026-06-15 01:44:29,Credit,2348.55,INR,UPI,E-Commerce,Madurai,D00777-1,Success,26.51,5.83,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019815,A001111,C00777,B001,2026-07-06 14:34:43,Debit,4864.53,INR,UPI,Travel,Madurai,D00777-1,Success,20.97,8.34,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012923,A001112,C00777,B001,2026-08-22 08:03:02,Credit,4909.08,INR,UPI,Fuel,Madurai,D00777-1,Success,11.0,7.35,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00021591,A001112,C00777,B001,2026-08-30 03:44:16,Debit,12562.51,INR,UPI,Transfer,Madurai,D00777-1,Success,22.06,7.16,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00017452,A001115,C00778,B024,2024-02-19 06:54:14,Credit,9956.95,INR,Card,Dining,Kolkata,D00778-1,Success,0.79,15.55,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00013642,A001115,C00778,B024,2024-02-19 08:04:47,Credit,436.79,INR,Mobile Banking,ATM,Kolkata,D00778-1,Success,17.23,16.79,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00012540,A001114,C00778,B024,2024-03-09 14:14:37,Credit,882.46,INR,UPI,Grocery,Kolkata,D00778-1,Success,8.92,22.04,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00020704,A001114,C00778,B024,2024-03-21 19:22:54,Credit,5591.79,INR,UPI,Healthcare,Kolkata,D00778-1,Success,26.51,11.32,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025501,A001115,C00778,B024,2024-04-03 22:02:55,Debit,47747.16,INR,Card,Healthcare,Kolkata,D00778-1,Reversed,13.25,5.69,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00017472,A001115,C00778,B024,2024-05-20 12:00:11,Debit,1651.76,INR,Card,ATM,Kolkata,D00778-1,Success,24.43,18.17,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00011454,A001115,C00778,B024,2024-08-13 02:22:21,Debit,731.68,INR,UPI,Healthcare,Kolkata,D00778-1,Success,3.58,20.33,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00000689,A001114,C00778,B024,2024-09-22 10:21:19,Debit,6087.03,INR,UPI,E-Commerce,Kolkata,D00778-1,Success,12.1,7.68,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00024192,A001115,C00778,B024,2024-11-15 11:46:10,Debit,1354.79,INR,Branch,E-Commerce,Kolkata,D00778-1,Success,0.88,16.65,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00012879,A001115,C00778,B024,2024-12-28 02:44:24,Credit,4821.85,INR,UPI,Grocery,Kolkata,D00778-1,Success,21.17,6.48,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00015782,A001115,C00778,B024,2025-01-01 00:26:45,Debit,225.83,INR,Net Banking,Dining,Kolkata,D00778-1,Failed,29.45,14.33,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00001729,A001114,C00778,B024,2025-04-21 04:16:35,Debit,9370.82,INR,Card,Utilities,Kolkata,D00778-1,Success,30.06,18.16,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00016240,A001115,C00778,B024,2025-04-27 19:18:59,Credit,1393.9,INR,Mobile Banking,Healthcare,Kolkata,D00778-1,Success,30.95,17.31,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00020613,A001114,C00778,B024,2025-06-25 05:13:10,Credit,3739.51,INR,Net Banking,Grocery,Kolkata,D00778-1,Success,25.76,15.39,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00013838,A001114,C00778,B024,2025-08-12 21:33:27,Debit,2223.05,INR,UPI,Fuel,Kolkata,D00778-1,Success,10.06,25.26,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00001948,A001114,C00778,B024,2025-08-18 11:51:22,Debit,15115.91,INR,UPI,Electronics,Kolkata,D00778-1,Success,14.31,12.22,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022202,A001115,C00778,B024,2025-09-15 18:26:08,Credit,1809.31,INR,UPI,Dining,Kolkata,D00778-1,Success,28.06,8.27,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00002202,A001114,C00778,B024,2025-09-29 13:42:06,Debit,1146.05,INR,Card,Electronics,Kolkata,D00778-1,Success,18.09,14.47,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00009596,A001114,C00778,B024,2025-11-27 03:22:55,Debit,6553.67,INR,UPI,Travel,Kolkata,D00778-1,Success,26.74,25.86,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00013375,A001113,C00778,B024,2026-01-20 09:48:50,Debit,1270.17,INR,UPI,Dining,Kolkata,D00778-1,Success,23.57,7.54,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00002098,A001114,C00778,B024,2026-01-25 17:30:06,Debit,4226.4,INR,UPI,ATM,Kolkata,D00778-1,Success,30.68,2.74,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00010322,A001115,C00778,B024,2026-02-15 07:49:03,Debit,2198.22,INR,Card,Utilities,Kolkata,D00778-1,Failed,31.11,29.33,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00016958,A001113,C00778,B024,2026-02-20 06:02:40,Credit,1593.34,INR,Mobile Banking,Travel,Kolkata,D00778-1,Success,1.64,9.75,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00005448,A001113,C00778,B024,2026-03-12 12:59:23,Debit,3215.9,INR,UPI,E-Commerce,Kolkata,D00778-1,Success,34.78,13.59,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00024827,A001114,C00778,B024,2026-03-17 07:40:09,Debit,2728.69,INR,Card,Fuel,Kolkata,D00778-1,Success,34.79,18.14,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00021427,A001115,C00778,B024,2026-03-20 04:15:56,Debit,6606.21,INR,UPI,Electronics,Kolkata,D00778-1,Success,11.68,20.25,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00003211,A001113,C00778,B024,2026-03-27 23:03:32,Debit,6599.7,INR,Card,Healthcare,Kolkata,D00778-1,Success,19.68,23.13,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00010447,A001113,C00778,B024,2026-03-31 21:56:26,Debit,7144.02,INR,Card,E-Commerce,Kolkata,D00778-1,Success,32.05,24.09,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00009910,A001113,C00778,B024,2026-04-05 19:14:38,Debit,13093.38,INR,UPI,E-Commerce,Kolkata,D00778-1,Success,31.04,23.64,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025998,A001113,C00778,B024,2026-04-14 22:06:03,Debit,6127.61,INR,ATM,Healthcare,Kolkata,D00778-1,Failed,5.91,18.6,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00007077,A001113,C00778,B024,2026-04-26 10:13:21,Debit,24412.09,INR,Mobile Banking,Fuel,Kolkata,D00778-1,Success,25.59,23.7,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00012004,A001113,C00778,B024,2026-05-16 03:25:39,Debit,9031.46,INR,Net Banking,E-Commerce,Kolkata,D00778-1,Success,31.94,22.04,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00014593,A001113,C00778,B024,2026-05-18 04:06:05,Debit,1615.62,INR,Card,Dining,Kolkata,D00778-1,Success,14.58,23.74,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00020100,A001113,C00778,B024,2026-05-29 23:18:59,Debit,5334.28,INR,Net Banking,Healthcare,Kolkata,D00778-1,Success,33.99,20.82,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022434,A001113,C00778,B024,2026-07-13 17:48:50,Debit,3989.83,INR,Net Banking,Travel,Kolkata,D00778-1,Success,28.14,15.49,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025178,A001115,C00778,B024,2026-07-18 11:03:19,Debit,10123.14,INR,UPI,Travel,Kolkata,D00778-1,Success,18.12,20.63,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025340,A001113,C00778,B024,2026-08-04 14:40:34,Debit,26410.7,INR,Card,Grocery,Kolkata,D00778-1,Success,11.41,21.68,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00017942,A001113,C00778,B024,2026-08-12 00:21:40,Credit,52665.03,INR,Card,ATM,Kolkata,D00778-1,Success,25.85,2.79,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00015058,A001117,C00779,B020,2024-01-03 04:57:33,Debit,1542.67,INR,Card,Dining,Kolkata,D00779-1,Success,26.69,6.31,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00002413,A001118,C00779,B020,2024-01-13 21:31:39,Debit,6585.41,INR,UPI,Dining,Kolkata,D00779-1,Success,26.82,17.93,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00015166,A001118,C00779,B020,2024-01-14 19:40:52,Debit,1189.19,INR,Card,Grocery,Kolkata,D00779-1,Reversed,0.12,13.72,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00008336,A001118,C00779,B020,2024-01-19 03:26:29,Credit,14747.07,INR,Net Banking,Grocery,Kolkata,D00779-1,Success,32.93,23.34,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00012504,A001118,C00779,B020,2024-03-05 20:05:03,Debit,3197.36,INR,Card,ATM,Kolkata,D00779-1,Success,1.84,16.81,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00009331,A001117,C00779,B020,2024-03-10 11:58:01,Credit,11777.75,INR,Net Banking,Grocery,Kolkata,D00779-1,Success,33.03,10.75,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00016347,A001118,C00779,B020,2024-03-28 07:50:45,Debit,1781.99,INR,UPI,Dining,Kolkata,D00779-1,Success,26.51,13.22,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00000045,A001118,C00779,B020,2024-04-04 09:36:28,Debit,1696.35,INR,Branch,ATM,Kolkata,D00779-1,Success,24.1,5.54,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00011429,A001116,C00779,B020,2024-05-03 04:33:24,Credit,1204.27,INR,UPI,Healthcare,Kolkata,D00779-1,Success,18.6,14.45,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00013977,A001118,C00779,B020,2024-05-18 19:44:27,Debit,4972.58,INR,Branch,Fuel,Kolkata,D00779-1,Success,27.13,20.42,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00001313,A001116,C00779,B020,2024-05-24 10:09:24,Debit,9014.68,INR,Branch,ATM,Kolkata,D00779-1,Success,13.09,11.93,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00012898,A001117,C00779,B020,2024-06-09 03:10:26,Debit,1838.4,INR,Net Banking,Travel,Kolkata,D00779-1,Success,12.73,20.19,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00001900,A001117,C00779,B020,2024-06-09 22:29:47,Debit,6479.35,INR,UPI,ATM,Kolkata,D00779-1,Success,26.78,28.39,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00012727,A001117,C00779,B020,2024-06-23 07:22:11,Debit,3168.45,INR,ATM,Utilities,Kolkata,D00779-1,Success,13.08,15.7,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00009133,A001116,C00779,B020,2024-07-31 15:52:01,Debit,21268.01,INR,Card,Electronics,Kolkata,D00779-1,Success,32.01,2.25,No,1,0,0,0,1,1,0,0,1,0,1,40,High,Yes
T00016193,A001117,C00779,B020,2024-09-02 05:57:27,Debit,14102.9,INR,Net Banking,ATM,Kolkata,D00779-1,Success,10.23,6.06,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00021874,A001118,C00779,B020,2024-09-12 16:08:04,Debit,6588.3,INR,UPI,E-Commerce,Kolkata,D00779-1,Success,28.62,27.12,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00019048,A001117,C00779,B020,2024-10-16 10:40:40,Debit,3951.43,INR,Card,ATM,Kolkata,D00779-1,Success,1.33,22.39,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00023980,A001116,C00779,B020,2024-10-29 19:18:57,Debit,4057.7,INR,Net Banking,Dining,Kolkata,D00779-1,Success,9.08,10.01,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00023188,A001116,C00779,B020,2024-11-06 15:12:36,Debit,1955.94,INR,Mobile Banking,Transfer,Kolkata,D00779-1,Success,27.85,22.93,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00009168,A001118,C00779,B020,2024-11-09 07:21:51,Debit,12563.19,INR,UPI,Travel,Kolkata,D00779-1,Success,3.77,23.2,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00020492,A001117,C00779,B020,2024-12-01 04:46:23,Credit,27093.48,INR,UPI,Dining,Kolkata,D00779-1,Success,18.66,5.8,No,1,0,0,0,1,1,0,0,1,0,0,30,Medium,No
T00011256,A001117,C00779,B020,2024-12-05 16:54:06,Debit,1630.4,INR,UPI,ATM,Kolkata,D00779-1,Success,23.93,8.51,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00016749,A001117,C00779,B020,2024-12-11 10:59:42,Debit,3060.67,INR,Card,Transfer,Kolkata,D00779-1,Success,18.74,27.0,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00002569,A001117,C00779,B020,2024-12-17 17:13:03,Credit,1244.52,INR,Card,Healthcare,Kolkata,D00779-1,Success,7.03,12.68,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00013510,A001117,C00779,B020,2024-12-27 19:24:19,Debit,7973.17,INR,UPI,E-Commerce,Kolkata,D00779-1,Failed,23.26,18.27,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00007903,A001117,C00779,B020,2025-01-06 04:01:46,Debit,1256.08,INR,UPI,Transfer,Kolkata,D00779-1,Success,14.75,22.86,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00019564,A001118,C00779,B020,2025-01-13 12:51:15,Credit,10733.88,INR,UPI,Grocery,Kolkata,D00779-1,Success,8.39,14.63,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00013986,A001118,C00779,B020,2025-02-25 17:54:09,Debit,6817.28,INR,Net Banking,Travel,Kolkata,D00779-1,Success,20.4,27.5,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00006410,A001117,C00779,B020,2025-05-03 22:40:42,Debit,1977.15,INR,Mobile Banking,ATM,Kolkata,D00779-1,Success,26.55,20.63,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00005001,A001116,C00779,B020,2025-05-04 15:45:23,Debit,3560.72,INR,Card,Dining,Kolkata,D00779-1,Reversed,11.71,3.1,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00008122,A001116,C00779,B020,2025-05-13 18:40:46,Credit,5285.01,INR,Branch,Dining,Kolkata,D00779-1,Failed,33.87,26.11,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00012000,A001118,C00779,B020,2025-05-14 03:12:37,Debit,15412.38,INR,Net Banking,Grocery,Kolkata,D00779-1,Success,5.85,21.77,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00003792,A001118,C00779,B020,2025-06-02 23:54:41,Credit,2030.6,INR,UPI,Grocery,Kolkata,D00779-1,Success,33.4,26.2,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00010159,A001117,C00779,B020,2025-06-03 10:03:00,Debit,1867.22,INR,Branch,Transfer,Kolkata,D00779-1,Success,2.45,9.64,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00010428,A001116,C00779,B020,2025-06-05 16:51:12,Credit,974.48,INR,Net Banking,Utilities,Kolkata,D00779-1,Success,14.73,19.83,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00014378,A001116,C00779,B020,2025-06-27 21:59:56,Credit,2246.08,INR,UPI,Dining,Kolkata,D00779-1,Success,18.4,5.48,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00017189,A001118,C00779,B020,2025-07-10 09:11:45,Credit,3642.02,INR,Mobile Banking,E-Commerce,Kolkata,D00779-1,Success,12.53,12.2,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00021754,A001118,C00779,B020,2025-08-19 09:52:28,Debit,3074.26,INR,ATM,Grocery,Kolkata,D00779-1,Success,4.41,4.35,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00007527,A001118,C00779,B020,2025-12-20 05:48:04,Debit,4722.27,INR,Mobile Banking,Electronics,Kolkata,D00779-1,Success,29.0,18.46,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00022306,A001117,C00779,B020,2025-12-22 01:17:32,Credit,2617.17,INR,Mobile Banking,Dining,Kolkata,D00779-1,Success,20.8,10.71,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00002927,A001116,C00779,B020,2025-12-22 12:28:06,Credit,4120.93,INR,Net Banking,Grocery,Kolkata,D00779-1,Success,21.24,6.07,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00012284,A001116,C00779,B020,2025-12-26 17:00:10,Debit,400.49,INR,Mobile Banking,Electronics,Kolkata,D00779-1,Success,22.2,6.02,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00022477,A001117,C00779,B020,2026-01-01 00:36:07,Debit,3478.14,INR,UPI,Electronics,Kolkata,D00779-1,Success,23.46,13.92,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00005308,A001118,C00779,B020,2026-01-04 07:17:50,Credit,2015.15,INR,Mobile Banking,Utilities,Kolkata,D00779-1,Success,9.36,25.41,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00007848,A001118,C00779,B020,2026-01-06 01:28:15,Debit,13685.69,INR,ATM,Travel,Kolkata,D00779-1,Success,2.07,19.63,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00008644,A001117,C00779,B020,2026-02-18 02:12:11,Debit,510.68,INR,UPI,Grocery,Kolkata,D00779-1,Failed,10.44,28.39,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00014777,A001116,C00779,B020,2026-02-23 19:18:48,Credit,1759.97,INR,UPI,ATM,Kolkata,D00779-1,Success,27.91,7.55,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00016317,A001116,C00779,B020,2026-02-25 00:17:17,Debit,5652.95,INR,Branch,Fuel,Kolkata,D00779-1,Success,18.54,11.89,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00002265,A001117,C00779,B020,2026-03-09 07:55:13,Debit,3065.2,INR,Mobile Banking,Electronics,Kolkata,D00779-1,Success,5.79,15.04,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00016415,A001116,C00779,B020,2026-05-04 17:58:48,Debit,2590.43,INR,UPI,ATM,Kolkata,D00779-1,Failed,29.4,22.49,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00008454,A001116,C00779,B020,2026-05-13 16:54:38,Debit,13378.07,INR,Net Banking,Transfer,Kolkata,D00779-1,Success,28.41,14.29,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00023268,A001118,C00779,B020,2026-05-21 00:09:28,Debit,12266.76,INR,UPI,Electronics,Kolkata,D00779-1,Success,33.8,25.01,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00020339,A001117,C00779,B020,2026-05-22 17:58:16,Debit,4571.17,INR,Card,Dining,Kolkata,D00779-1,Success,30.01,17.48,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00013402,A001116,C00779,B020,2026-05-23 21:35:31,Debit,2092.88,INR,Card,Travel,Kolkata,D00779-1,Success,4.6,23.01,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00015240,A001116,C00779,B020,2026-05-26 15:59:57,Debit,58558.18,INR,UPI,Grocery,Kolkata,D00779-1,Success,29.04,6.84,No,1,0,0,0,1,1,0,0,1,0,0,30,Medium,No
T00016935,A001117,C00779,B020,2026-06-22 22:08:10,Debit,5623.2,INR,Card,Fuel,Kolkata,D00779-1,Failed,33.31,13.76,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00006838,A001118,C00779,B020,2026-06-27 07:11:44,Credit,916.2,INR,Net Banking,Dining,Kolkata,D00779-1,Success,22.91,21.38,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00009834,A001116,C00779,B020,2026-07-13 21:53:16,Debit,9720.54,INR,Mobile Banking,Grocery,Kolkata,D00779-1,Failed,11.72,10.78,No,0,0,0,1,1,0,0,0,1,0,0,10,Low,No
T00001190,A001118,C00779,B020,2026-08-18 12:07:41,Credit,775.23,INR,Mobile Banking,Fuel,Kolkata,D00779-1,Success,1.71,19.72,No,0,0,0,0,0,0,0,0,1,0,0,10,Low,No
T00006674,A001119,C00780,B013,2024-03-01 13:46:26,Debit,4435.44,INR,Mobile Banking,Healthcare,Coimbatore,D00780-1,Success,8.7,24.27,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00003002,A001119,C00780,B013,2024-03-21 00:25:27,Debit,5016.39,INR,Mobile Banking,Fuel,Coimbatore,D00780-1,Success,7.76,26.37,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00008144,A001119,C00780,B013,2024-05-24 01:26:42,Debit,65070.69,INR,Mobile Banking,Grocery,Coimbatore,D00780-1,Success,31.85,6.31,No,1,0,0,0,1,1,0,0,1,1,1,45,High,Yes
T00023881,A001119,C00780,B013,2024-05-31 21:23:54,Debit,2225.36,INR,Card,Travel,Coimbatore,D00780-1,Success,8.91,5.27,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00018364,A001119,C00780,B013,2024-11-11 14:33:18,Debit,4085.46,INR,UPI,ATM,Coimbatore,D00780-1,Success,1.77,7.95,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00010370,A001119,C00780,B013,2024-11-27 01:50:44,Debit,852.84,INR,Net Banking,Dining,Coimbatore,D00780-1,Success,1.24,21.45,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
